NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Date
0.0179,0.021400000000000002,0.0161,-0.0676,-0.0029,-0.0397,0.016399999999999998,0.010700000000000001,0.0378,0.0356,1986-01-01
0.1082,0.109,0.10220000000000001,0.008,0.049699999999999994,0.07400000000000001,0.0781,0.0613,0.06570000000000001,0.08380000000000001,1986-02-01
0.08109999999999999,0.0787,0.0602,0.0095,-8e-4,0.0385,0.0857,0.12050000000000001,0.039599999999999996,0.057699999999999994,1986-03-01
0.0042,-0.0351,-0.0173,0.0076,0.0393,0.024399999999999998,0.004,0.006999999999999999,-0.0397,-0.0262,1986-04-01
0.0888,0.0315,0.044000000000000004,0.0733,0.0096,0.048499999999999995,0.09849999999999999,0.0728,0.0363,0.0466,1986-05-01
0.063,-0.0129,-3e-4,-0.020499999999999997,-0.0397,0.0538,0.0384,0.0564,0.0504,0.015,1986-06-01
-0.0574,-0.0908,-0.0751,-0.051100000000000007,-0.0834,-0.03,-0.09539999999999998,-0.0535,0.051500000000000004,-0.0645,1986-07-01
0.0258,0.075,0.0645,0.1664,0.0698,0.0683,0.0167,0.04,0.079,0.0684,1986-08-01
-0.1084,-0.0815,-0.0654,-0.0088,-0.071,-0.0942,-0.08439999999999999,-0.1259,-0.0909,-0.08869999999999999,1986-09-01
0.08900000000000001,0.06480000000000001,0.0654,0.0191,0.0058,0.0463,0.0736,0.0799,0.0525,0.042199999999999994,1986-10-01
0.0072,0.048600000000000004,0.024900000000000002,0.0323,0.0355,0.0398,0.0176,0.013500000000000002,0.0055000000000000005,-0.0068000000000000005,1986-11-01
-0.0322,-0.022099999999999998,-0.0197,-0.0045000000000000005,-0.0368,-0.037000000000000005,-0.0625,-0.0123,-0.0329,-0.0253,1986-12-01
0.1456,0.18710000000000002,0.1445,0.1416,0.1653,0.053,0.11800000000000001,0.1316,0.09300000000000001,0.111,1987-01-01
0.056100000000000004,0.0345,0.0482,-0.0172,0.0944,3e-4,0.098,0.11259999999999999,-0.021400000000000002,0.046799999999999994,1987-02-01
0.011399999999999999,0.0463,0.0348,0.1182,0.0263,0.013999999999999999,0.017,0.0015,-0.0167,-0.0032,1987-03-01
-0.0368,0.0405,-0.016200000000000003,0.0012,0.0438,-0.0245,-0.027000000000000003,-0.0245,-0.0433,-0.041100000000000005,1987-04-01
0.0264,-0.0149,0.0034000000000000002,0.030600000000000002,0.003,0.0334,-6e-4,0.0125,-0.0184,-3e-4,1987-05-01
0.0678,0.0288,0.0518,0.06,-3e-4,0.0704,0.0626,0.0478,0.034,0.0464,1987-06-01
0.057300000000000004,0.0699,0.071,0.0319,0.01,0.0584,0.0574,0.057800000000000004,-0.0167,0.0358,1987-07-01
0.0368,0.056900000000000006,0.0285,0.0192,0.0745,0.051500000000000004,0.0334,0.022099999999999998,0.037000000000000005,0.0433,1987-08-01
-0.0282,-0.039900000000000005,0.0029,-0.038599999999999995,-0.0268,0.033,-0.0638,-0.025699999999999997,-0.0231,-0.018000000000000002,1987-09-01
-0.2102,-0.2691,-0.2734,-0.1845,-0.2593,-0.1226,-0.2807,-0.2045,-0.0692,-0.2368,1987-10-01
-0.0803,-0.0851,-0.051699999999999996,-0.1056,-0.0983,-0.0889,-0.08460000000000001,-0.09300000000000001,-0.025099999999999997,-0.066,1987-11-01
0.0757,0.0861,0.10859999999999999,0.0676,0.1192,0.0392,0.08539999999999999,0.0536,0.0055000000000000005,0.053899999999999997,1987-12-01
0.0302,0.0444,0.0028000000000000004,0.0842,-0.025,0.0998,0.056100000000000004,0.0637,0.0977,0.0634,1988-01-01
0.0604,0.06280000000000001,0.07730000000000001,0.0358,0.0745,0.0124,0.1026,0.04190000000000001,-0.014199999999999999,0.0432,1988-02-01
-0.015300000000000001,-0.042,-0.0134,0.0262,-0.046799999999999994,-0.0397,-0.0113,-0.0256,-0.0318,-0.0134,1988-03-01
-0.0015,0.029300000000000003,0.0161,0.0462,0.0262,0.0072,0.016,-0.02,-0.0029,-0.0037,1988-04-01
-0.0029,0.0124,-0.0042,-0.0042,-0.013300000000000001,0.023399999999999997,-0.0141,-0.0025,0.0358,0.009399999999999999,1988-05-01
0.034,0.0827,0.0759,-0.0208,0.09449999999999999,0.028900000000000002,0.06559999999999999,0.026699999999999998,0.0322,0.0603,1988-06-01
0.0167,-0.0084,-0.023399999999999997,0.0359,-0.051100000000000007,0.0016,-0.0083,0.0055000000000000005,-0.0022,-0.0060999999999999995,1988-07-01
-0.0015,-0.0666,-0.0443,-0.0148,-0.08199999999999999,-0.028999999999999998,-0.026099999999999998,-0.0106,-0.0012,-0.0088,1988-08-01
0.0654,0.0391,0.034300000000000004,-0.0248,0.028399999999999998,0.0706,0.08289999999999999,0.038,0.026699999999999998,0.041299999999999996,1988-09-01
0.08070000000000001,0.0335,0.0074,0.0189,-2e-4,0.0296,0.016,0.012,0.0252,1e-4,1988-10-01
-0.0116,-0.0096,-0.0217,-0.003,-0.0315,5e-4,-0.0277,-0.0215,-0.0048,-0.0217,1988-11-01
0.0352,0.003,0.0313,0.0184,0.048799999999999996,0.0125,0.0158,0.0181,0.0104,0.0091,1988-12-01
0.0565,0.076,0.075,0.0626,0.0712,0.0834,0.06269999999999999,0.0679,0.0274,0.0684,1989-01-01
-0.0144,-0.0296,-0.021,-0.0129,-0.037599999999999995,-0.0137,-0.018500000000000003,-0.0116,-0.0182,-0.0048,1989-02-01
0.0552,-0.013500000000000002,0.011899999999999999,0.038900000000000004,-0.055,0.0521,0.0276,0.0493,0.0054,0.0354,1989-03-01
0.0567,0.0049,0.0538,0.024900000000000002,0.051699999999999996,0.0968,0.0554,0.0542,0.0394,0.0461,1989-04-01
0.053200000000000004,0.0231,0.0362,0.026699999999999998,0.024700000000000003,0.0588,0.053399999999999996,0.0341,0.0537,0.0424,1989-05-01
0.015,0.013000000000000001,-0.0268,-0.0101,-0.0329,0.0019,-0.0216,-0.0275,0.0338,0.0079,1989-06-01
0.1197,0.052300000000000006,0.0762,0.0378,0.0296,0.0909,0.0916,0.139,0.057999999999999996,0.0816,1989-07-01
-0.0197,0.051699999999999996,0.0438,0.0352,0.0252,0.008,0.0258,0.0039000000000000003,-0.008,0.0322,1989-08-01
-0.0058,-0.045,-0.0259,0.013500000000000002,-0.0268,0.0403,-0.0233,0.0242,0.0048,0.0139,1989-09-01
-0.0245,-0.0571,-0.0438,0.0075,-0.0443,-0.0196,-0.0404,0.0038,0.01,-0.0487,1989-10-01
0.0168,-0.0109,0.030699999999999998,0.0398,-0.0179,0.021099999999999997,0.0125,0.045700000000000005,0.0323,-8e-4,1989-11-01
0.0138,-0.014499999999999999,0.0298,0.0601,-0.011200000000000002,0.0584,0.0118,0.0104,0.0479,-0.016,1989-12-01
-0.0947,-0.0387,-0.0634,-0.0429,-0.0129,-0.1303,-0.0638,-0.0731,-0.053399999999999996,-0.09,1990-01-01
-0.0054,0.0504,0.0255,0.0311,0.041100000000000005,-0.0026,0.0191,-0.0208,0.0021,0.025099999999999997,1990-02-01
0.0464,0.0288,0.039,-0.005699999999999999,0.0446,0.0425,0.0513,0.0384,-0.0075,-0.0038,1990-03-01
-0.0018,-0.0406,-0.0276,-0.0356,-0.0202,-0.0327,-0.0206,0.003,-0.055,-0.0342,1990-04-01
0.0907,0.07719999999999999,0.0808,0.0602,0.1258,0.092,0.1158,0.128,0.054299999999999994,0.0917,1990-05-01
0.0208,-0.0219,-0.0059,-0.0204,-0.011699999999999999,-0.0473,0.0154,0.044199999999999996,0.0075,-0.0172,1990-06-01
-0.008100000000000001,-0.034300000000000004,0.0017000000000000001,0.0828,-0.0735,-0.0441,-0.041100000000000005,0.0258,0.0089,-0.035699999999999996,1990-07-01
-0.0736,-0.1427,-0.1206,-0.0128,-0.12,-0.1043,-0.1207,-0.0678,-0.0662,-0.11320000000000001,1990-08-01
-0.0407,-0.1057,-0.08,-0.0161,-0.0664,0.0181,-0.0873,-0.0437,0.0048,-0.1007,1990-09-01
0.025,-0.0325,-0.0184,-0.04019999999999999,-0.034,0.0301,-0.0304,0.0141,0.0723,-0.0643,1990-10-01
0.06559999999999999,0.041299999999999996,0.0738,0.0163,0.1127,0.021099999999999997,0.1042,0.0949,0.0229,0.1065,1990-11-01
0.043899999999999995,-0.0042,0.048799999999999996,-0.0202,0.0412,0.015,0.0336,0.0279,0.0078000000000000005,0.055,1990-12-01
0.0512,0.0732,0.0637,-0.020499999999999997,0.1502,2e-4,0.09300000000000001,0.0455,-0.0137,0.0747,1991-01-01
0.10300000000000001,0.1024,0.0587,0.0855,0.0661,0.0325,0.0833,0.099,0.0484,0.0974,1991-02-01
0.048,0.0118,0.0137,0.013000000000000001,0.013000000000000001,0.021400000000000002,0.0861,0.054400000000000004,0.0171,0.030699999999999998,1991-03-01
-0.01,-0.0229,0.0054,0.0246,-0.0288,0.0113,0.0199,-0.011399999999999999,-4e-4,0.0134,1991-04-01
0.036000000000000004,0.1475,0.0755,-0.013999999999999999,0.0352,-0.0147,0.07719999999999999,0.047,0.0015,0.0499,1991-05-01
-0.049400000000000006,-0.0447,-0.042699999999999995,-0.0364,-0.08779999999999999,-0.015,-0.0429,-0.0421,-0.023700000000000002,-0.0524,1991-06-01
0.0576,-0.0044,0.031200000000000002,0.050300000000000004,0.0466,0.0311,0.053099999999999994,0.0851,0.039900000000000005,0.0473,1991-07-01
0.0547,-0.0216,0.018600000000000002,0.016200000000000003,0.028399999999999998,0.0067,0.036000000000000004,0.0294,0.0351,0.0319,1991-08-01
-0.032400000000000005,-0.026600000000000002,-0.0233,-0.0068000000000000005,-0.0134,0.0037,-0.0318,-0.0033,0.0371,-0.006500000000000001,1991-09-01
-0.0055000000000000005,-0.020099999999999996,0.0146,0.020499999999999997,0.02,0.019,-0.0195,0.0653,0.0125,0.0227,1991-10-01
-0.0042,-0.0799,-0.0555,-0.07690000000000001,-0.043899999999999995,-0.0475,-0.011699999999999999,-0.0252,0.0189,-0.0541,1991-11-01
0.14730000000000001,0.0761,0.1157,0.021099999999999997,0.0916,0.0992,0.1303,0.1661,0.0499,0.1275,1991-12-01
-0.031,0.105,0.0232,-0.0412,0.067,-0.0287,0.0027,-0.0545,-0.045700000000000005,0.02,1992-01-01
0.0105,0.1232,0.0219,-0.0053,0.038599999999999995,-0.014499999999999999,0.0263,-0.0273,-0.0124,0.0308,1992-02-01
-0.0151,0.008,-0.0116,-0.0275,-0.0518,-0.0083,-0.0138,-0.0553,-0.0053,-0.0216,1992-03-01
0.0075,0.07919999999999999,0.0304,0.09449999999999999,-0.0103,0.0704,-0.035,-0.023,0.0269,0.0058,1992-04-01
0.0131,-0.0192,-0.0062,0.0318,2e-4,-0.0246,0.0024,0.0111,0.0254,0.0148,1992-05-01
-0.027999999999999997,0.0218,-0.0325,-0.035,-0.0416,0.0132,-0.0189,-0.0478,0.0054,-5e-4,1992-06-01
0.0467,0.0028000000000000004,0.029300000000000003,0.053099999999999994,0.0296,0.054400000000000004,0.0379,0.057999999999999996,0.0672,0.0311,1992-07-01
0.0087,-0.096,-0.0352,0.0259,-0.0452,-0.0097,-0.0054,-0.0336,-0.004699999999999999,-0.0347,1992-08-01
0.0106,9e-4,0.0179,0.0013,0.034,0.0191,0.040999999999999995,-0.049800000000000004,0.0083,0.034300000000000004,1992-09-01
-0.008199999999999999,-1e-4,0.009399999999999999,-0.0347,0.0212,-0.0054,0.0438,0.0334,-0.0043,0.0297,1992-10-01
0.0362,0.08560000000000001,0.0393,-0.0269,0.0637,0.0388,0.0709,0.0484,-0.0023,0.061200000000000004,1992-11-01
5e-4,0.0336,0.013999999999999999,0.0192,1e-4,0.0565,0.006500000000000001,-0.013500000000000002,0.027000000000000003,0.0382,1992-12-01
-0.008,0.0959,0.0013,0.0277,0.048600000000000004,0.013300000000000001,7.000000000000001e-4,-0.06860000000000001,0.0245,0.0337,1993-01-01
-0.021400000000000002,-0.0029,0.0173,0.0599,-0.0033,0.0571,-0.0147,-0.09,0.0622,0.0037,1993-02-01
0,0.054000000000000006,0.0218,0.041100000000000005,0.0223,0.0327,0.0277,0.0073,0.0176,0.0379,1993-03-01
-0.0932,0.024300000000000002,4e-4,0.011399999999999999,-0.0375,-0.0287,-0.0814,0.0129,-0.0015,-0.0327,1993-04-01
0.026699999999999998,0.0108,0.023399999999999997,0.0177,0.08810000000000001,0.0416,0.0592,0.0359,-4e-4,0.016399999999999998,1993-05-01
-0.0069,0.0345,-0.0026,-0.0116,-0.0040999999999999995,0.0464,-0.0286,-0.0296,0.0318,0.0229,1993-06-01
-0.0236,0.0151,-9e-4,0.0048,-0.0387,0.021400000000000002,0.0073,-0.0599,0.0194,0.0206,1993-07-01
0.0429,0.0046,0.0346,0.042300000000000004,0.0645,0.0524,0.0393,0.0302,0.0369,0.0346,1993-08-01
-0.0183,0.0101,-0.0189,0.013600000000000001,0.0132,-0.0049,-0.0034999999999999996,0.0086,-0.0064,0.0179,1993-09-01
0.060599999999999994,0.077,0.030899999999999997,-0.0195,0.016200000000000003,0.0241,0.04769999999999999,0.0592,-0.0196,-0.0236,1993-10-01
0.0068000000000000005,0.0068000000000000005,0.013300000000000001,-0.059699999999999996,-5e-4,-0.059500000000000004,0.0058,0.0097,-0.0552,-0.028300000000000002,1993-11-01
0.0147,0.0444,0.0375,0.0060999999999999995,0.0297,-0.0053,-0.018600000000000002,0.0233,0.0161,0.0253,1993-12-01
-0.0042,0.0716,0.048600000000000004,0.0489,0.046900000000000004,0.0216,0.0111,0.0181,-0.0121,0.0437,1994-01-01
-0.0127,-0.0443,-0.0066,-0.0294,0.0163,-0.055,0.018799999999999997,-0.055999999999999994,-0.049699999999999994,-0.0387,1994-02-01
-0.04019999999999999,-0.0647,-0.0444,-0.0359,-0.0391,-0.0361,-0.048499999999999995,-0.0674,-0.0392,-0.042300000000000004,1994-03-01
0.0123,-0.0059,7.000000000000001e-4,0.042,-0.016,0.015700000000000002,0.0023,0.0227,0.0213,0.013500000000000002,1994-04-01
-0.013500000000000002,-0.0265,0.0203,0.0092,0.02,0.0163,-0.0183,0.042800000000000005,-0.0535,0.0304,1994-05-01
-0.0189,-0.0342,-0.026000000000000002,-0.027000000000000003,-0.0524,0.0062,-0.0263,-0.034300000000000004,-0.031200000000000002,-0.0256,1994-06-01
0.029500000000000002,0.0356,0.045899999999999996,0.032400000000000005,0.0384,0.031,0.0097,0.011000000000000001,0.0516,0.027000000000000003,1994-07-01
0.0608,-9e-4,0.0472,-0.001,0.09300000000000001,0.0108,0.0447,0.1085,0.0066,0.0351,1994-08-01
-0.0033,-0.0508,-0.0167,-0.021,-0.0042,-0.0123,-0.023399999999999997,0.0172,-0.0277,-0.0425,1994-09-01
0.0219,-0.0174,0.006,0.07400000000000001,0.0729,-0.0012,0.0131,0.0088,0.015700000000000002,5e-4,1994-10-01
-0.0167,-0.0506,-0.0545,-0.048499999999999995,-0.021099999999999997,-0.054400000000000004,-0.0342,0.0044,0.0027,-0.051699999999999996,1994-11-01
0.013300000000000001,0.0388,0.0401,-0.0101,0.0245,0.0088,-0.0277,0.005699999999999999,0.0034999999999999996,0.0141,1994-12-01
0.0181,-0.057699999999999994,-0.004,0.0037,-0.008100000000000001,0.0416,0.015600000000000001,0.061799999999999994,0.0621,0.0471,1995-01-01
0.0298,0.0513,0.055999999999999994,0.044800000000000006,0.0675,0.0151,0.026699999999999998,0.0226,0.008199999999999999,0.048499999999999995,1995-02-01
0.0275,0.0143,0.0349,0.0528,0.0455,0.0025,0.0362,0.027999999999999997,-0.0175,0.019,1995-03-01
0.019,0.014499999999999999,0.0294,0.022400000000000003,0.08259999999999999,0.016200000000000003,-0.0171,0.03,0.023799999999999998,0.0177,1995-04-01
0.0478,0.0478,0.0318,0.0409,0.030299999999999997,0.009300000000000001,0.0265,0.0163,0.0602,0.0449,1995-05-01
0.0168,0.0075,0.021099999999999997,-0.0308,0.0989,0.038900000000000004,0.0493,0.045,-0.0045000000000000005,0.022099999999999998,1995-06-01
0.0116,0.0264,0.035699999999999996,0.023,0.079,0.0504,0.0358,0.0552,-0.0037,0.047599999999999996,1995-07-01
0.006500000000000001,0.0076,-0.0021,-0.0158,-6e-4,0.044000000000000004,-0.027200000000000002,0.0104,0.009899999999999999,0.0373,1995-08-01
0.0674,-0.0052,0.0215,0.013000000000000001,0.0138,0.057699999999999994,0.0287,0.0737,0.06269999999999999,0.045,1995-09-01
0.005600000000000001,-0.0479,-0.0264,-0.0028000000000000004,0.0139,0.0015,-0.054900000000000004,0.0104,0.0148,-0.0204,1995-10-01
0.0452,0.0542,0.0646,0.04769999999999999,-0.006500000000000001,0.027999999999999997,0.0616,0.0499,0.0158,0.061200000000000004,1995-11-01
0.0152,0.0316,0.014199999999999999,0.0581,-0.0432,0.041299999999999996,-0.0083,0.0592,0.0509,0.0106,1995-12-01
0.0262,0.0351,0.0329,-0.0040999999999999995,0.0184,0.0231,-0.003,0.0602,0.018600000000000002,0.0354,1996-01-01
0.0322,0.02,0.009399999999999999,0.0104,0.0645,-0.025,0.0441,-0.011000000000000001,-0.0265,0.0215,1996-02-01
-0.0084,0.0433,0.0342,0.0501,-0.0341,-0.020099999999999996,0.0599,0.0024,-0.0051,0.018000000000000002,1996-03-01
0.0015,0.0353,0.0171,0.0344,0.1009,0.0286,0.0426,-0.0060999999999999995,-0.026600000000000002,0.0025,1996-04-01
0.0655,0.022400000000000003,0.023,0.0045000000000000005,0.0395,-2e-4,0.044000000000000004,0.038900000000000004,0.0132,0.0151,1996-05-01
0.0318,-0.0493,-0.0044,0.0097,-0.049400000000000006,0.0055000000000000005,-0.0171,-0.0024,0.0525,-0.0025,1996-06-01
-0.0407,-0.045,-0.04,-0.0464,-0.0742,-0.0849,-0.0756,-0.06280000000000001,-0.0581,-0.0426,1996-07-01
-0.008,0.030699999999999998,0.0325,0.0294,0.043899999999999995,-0.013300000000000001,0.0594,0.0432,0.028900000000000002,0.039,1996-08-01
0.0373,0.0126,0.060700000000000004,0.0404,0.10640000000000001,0.0177,0.0366,0.0736,0.0068000000000000005,0.051500000000000004,1996-09-01
0.0158,0.0374,0.016,0.059699999999999996,-0.0192,-0.0046,-0.022400000000000003,-0.0085,0.036000000000000004,0.0395,1996-10-01
0.0513,0.0587,0.060599999999999994,0.0553,0.1191,0.054900000000000004,0.0318,0.0661,0.026099999999999998,0.0748,1996-11-01
0.005,-0.0241,-0.004,0.008,-0.027000000000000003,0.028999999999999998,-0.0352,-0.0259,0.0013,-0.0183,1996-12-01
0.0574,0.028399999999999998,0.04190000000000001,0.0438,0.0935,0.0233,0.0015,0.09539999999999998,0.0092,0.0605,1997-01-01
0.041299999999999996,0.005600000000000001,0.006999999999999999,-0.0574,-0.07400000000000001,0.025699999999999997,0.03,0.009300000000000001,-0.005699999999999999,0.026000000000000002,1997-02-01
-0.052300000000000006,-0.0323,-0.0365,0.0527,-0.0567,-0.0785,-0.013300000000000001,-0.0748,-0.0278,-0.0583,1997-03-01
0.053099999999999994,0.039,0.054000000000000006,5e-4,0.0765,0.025699999999999997,0.0227,0.0611,-0.0139,0.0507,1997-04-01
0.0593,0.06269999999999999,0.0782,0.0732,0.10189999999999999,0.06559999999999999,0.059500000000000004,0.0699,0.0379,0.061399999999999996,1997-05-01
0.035699999999999996,0.0347,0.052000000000000005,0.0131,0.0143,0.0346,0.0507,0.0888,0.030600000000000002,0.0525,1997-06-01
0.0334,0.0742,0.0721,0.0745,0.1598,0.0246,0.0782,0.021,0.0281,0.0928,1997-07-01
-0.0639,0.0128,-0.0552,0.0032,-0.0137,-0.0274,-0.0255,-0.0611,-0.0116,-0.0478,1997-08-01
0.0553,0.053099999999999994,0.0335,0.063,0.0346,0.09699999999999999,0.052199999999999996,0.0662,0.0464,0.08039999999999999,1997-09-01
-0.031400000000000004,-0.032799999999999996,-0.0588,-0.020099999999999996,-0.08289999999999999,0.028900000000000002,-0.0212,0.001,0.009300000000000001,-0.0276,1997-10-01
0.065,-0.0159,0.042300000000000004,-0.035699999999999996,0.014499999999999999,0.1069,0.054299999999999994,0.0282,0.07139999999999999,0.0297,1997-11-01
0.0377,0.0397,-0.0015,-0.014499999999999999,-0.042199999999999994,0.042199999999999994,-0.0025,0.0353,0.0794,0.051399999999999994,1997-12-01
-0.0274,0.005,0.006999999999999999,-0.0575,0.0528,0.0504,0.009000000000000001,0.056799999999999996,-0.044000000000000004,-0.019299999999999998,1998-01-01
0.0496,0.12269999999999999,0.07139999999999999,0.0684,0.1035,0.0241,0.1036,0.055099999999999996,0.0263,0.0825,1998-02-01
0.059000000000000004,0.061500000000000006,0.0483,0.0478,0.0132,0.1011,0.0654,0.035699999999999996,0.0675,0.0596,1998-03-01
-0.032400000000000005,0.0092,0.0123,0.0378,0.051500000000000004,-0.032,-0.0052,0.0191,-0.0252,0.0196,1998-04-01
0.011000000000000001,0.0707,-0.0246,-0.0424,-0.0701,-0.0179,0.0218,-0.025,-0.0088,-0.030699999999999998,1998-05-01
0.0418,0.0167,-0.006,-0.013600000000000001,0.0874,0.0302,0.049699999999999994,0.0617,0.0281,0.0322,1998-06-01
-0.0414,-0.0124,-0.056900000000000006,-0.0673,0.0045000000000000005,0.0393,-0.0296,-0.0026,-0.054000000000000006,-0.018600000000000002,1998-07-01
-0.131,-0.18789999999999998,-0.1431,-0.1041,-0.1765,-0.11800000000000001,-0.1424,-0.1235,0.0196,-0.2146,1998-08-01
0.0125,0.0103,0.0055000000000000005,0.1304,0.1516,0.1016,0.0147,0.1204,0.0815,0.0278,1998-09-01
0.1099,0.1104,0.11289999999999999,0.0125,0.06269999999999999,0.06860000000000001,0.107,0.0387,-0.0178,0.0902,1998-10-01
0.0642,0.053200000000000004,0.0361,0.0042,0.1167,0.0361,0.0949,0.061900000000000004,0.0134,0.0611,1998-11-01
0.0033,0.038900000000000004,0.0236,-0.012,0.152,0.1435,0.09230000000000001,0.05,0.0286,0.0345,1998-12-01
-0.0348,0.052000000000000005,0.0052,-0.0557,0.151,0.0895,0.022400000000000003,0.0022,-0.062400000000000004,0.0095,1999-01-01
-0.0398,-0.0461,-0.0203,-0.0317,-0.1148,-0.028900000000000002,-0.0137,0.0018,-0.0362,2e-4,1999-02-01
-0.0202,-0.0025,0.047599999999999996,0.15410000000000001,0.08410000000000001,-0.0096,0.0269,0.0252,-0.016399999999999998,0.024399999999999998,1999-03-01
0.0392,0.0973,0.09380000000000001,0.15839999999999999,0.0227,0.0774,0.0044,-0.0553,0.0735,0.0669,1999-04-01
0.013600000000000001,-0.0461,-0.0322,-0.031,-0.0076,0.0103,-0.030699999999999998,-0.0203,0.0672,-0.0391,1999-05-01
0.0027,0.009300000000000001,0.0449,-0.0141,0.1162,0.0582,0.0816,0.0449,-0.044800000000000006,0.0301,1999-06-01
-0.0245,-0.058600000000000006,-0.012,0.0173,-0.0171,-0.0189,-0.050300000000000004,-0.0443,-0.0044,-0.059500000000000004,1999-07-01
-0.045899999999999996,0.006500000000000001,-0.0053,0.0182,0.055,-0.0797,-0.0594,0.0371,0.0055000000000000005,-0.0508,1999-08-01
-0.0683,-0.08449999999999999,-0.031,-0.04019999999999999,-0.0017000000000000001,0.0408,0.0134,-0.0707,-0.0433,-0.0452,1999-09-01
0.066,0.0435,0.0581,-0.0149,0.0301,0.0877,0.0318,0.10769999999999999,0.022099999999999998,0.11539999999999999,1999-10-01
-0.011000000000000001,-0.021,-0.01,0.0382,0.12710000000000002,0.0443,0.0417,0.0151,-0.0739,-0.0248,1999-11-01
-0.0263,0.026699999999999998,0.1033,0.0084,0.2077,0.029300000000000003,0.0668,-0.0565,-0.022799999999999997,0.0137,1999-12-01
-0.0472,-0.0127,-0.08689999999999999,0.0124,-0.0525,-0.0354,-0.11109999999999999,0.0759,0.0603,-0.04769999999999999,2000-01-01
-0.06269999999999999,-0.0827,-0.0385,-0.0541,0.18,-0.040999999999999995,-0.0393,-0.0275,-0.0716,-0.0738,2000-02-01
0.0742,0.10619999999999999,0.07490000000000001,0.11689999999999999,0.04190000000000001,0.0767,0.1334,0.0016,0.0594,0.1439,2000-03-01
-0.0195,0.0883,0.014199999999999999,-0.0199,-0.105,-0.0762,-0.0446,0.0526,0.0748,-0.0285,2000-04-01
0.0708,-0.1251,-0.0169,0.09380000000000001,-0.1076,-0.1076,-0.028399999999999998,0.039599999999999996,0.0397,0.0336,2000-05-01
0.022000000000000002,-0.09029999999999999,-0.0123,-0.050499999999999996,0.1261,0.0404,-0.0223,0.1155,-0.0472,-0.0311,2000-06-01
0.0072,0.048600000000000004,-0.0148,-0.0258,-0.0518,-0.0746,-0.0123,-0.0647,0.0421,0.053399999999999996,2000-07-01
-0.0208,0.0536,0.0738,0.0874,0.1268,-0.0139,-0.0239,0.0346,0.1176,0.0924,2000-08-01
0.0371,-0.0431,-0.056900000000000006,0.0451,-0.1482,-0.0335,0.026600000000000002,0.0371,0.0916,0.0025,2000-09-01
0.0774,0.024700000000000003,0.0351,-0.028999999999999998,-0.0748,-0.0024,-0.0183,0.0208,-0.0181,-0.0129,2000-10-01
0.0274,-0.1153,-0.0313,-0.0253,-0.2316,-0.15460000000000002,-0.0104,0.0075,0.030600000000000002,-0.0602,2000-11-01
0.055,-0.0018,0.0695,0.07690000000000001,-0.0799,-0.045700000000000005,0.056600000000000004,0.0351,0.066,0.0713,2000-12-01
-0.022000000000000002,0.134,-0.010700000000000001,-0.0337,0.1603,0.1438,0.0643,-0.0851,-0.10769999999999999,7.000000000000001e-4,2001-01-01
0.0013,-0.0116,-0.0391,4e-4,-0.2605,-0.09849999999999999,-0.0536,-0.0055000000000000005,0.0616,-0.043,2001-02-01
-0.0478,-0.0287,-0.061,-0.0014000000000000002,-0.1386,-0.0579,-0.0288,-0.0857,0.0124,-0.0451,2001-03-01
0.009000000000000001,0.0859,0.0747,0.10060000000000001,0.1804,0.027000000000000003,0.056100000000000004,0.042300000000000004,0.0553,0.060899999999999996,2001-04-01
